File #,DateTime,Operator,Name,ID,Field1,Field2,test,Application,Method,ElapsedTime,Alloy 1,Match Qual 1,Alloy 2,Match Qual 2,Alloy 3,Match Qual 3,Mg,Mg Err,Al,Al Err,Si,Si Err,P,P Err,S,S Err,Cl,Cl Err,K,K Err,Ca,Ca Err,Ti,Ti Err,V,V Err,Cr,Cr Err,Mn,Mn Err,Fe,Fe Err,Ni,Ni Err,Cu,Cu Err,Zn,Zn Err,As,As Err,Se,Se Err,Br,Br Err,Rb,Rb Err,Sr,Sr Err,Mo,Mo Err,Cd,Cd Err,Ba,Ba Err,Hg,Hg Err,Pb,Pb Err,Cal Check,,,,,,
5134,2/7/2006 11:39,Supervisor,ah3745,topside-cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,0.6356,0.3063,8.825,0.0881,29.7406,0.0497,0.0219,0.0045,0.4902,0.0124,1.3449,0.0149,1.013,0.01,0.3143,0.0052,0.0077,0.0004,0.0048,0.001,0.0668,0.0021,3.9552,0.024,< LOD,0.0014,0.001,0.0009,0.0024,0.0007,0.0087,0.0008,0.0006,0.0003,< LOD,0.0003,0.0125,0.0007,0.0126,0.0005,0.0447,0.0007,< LOD,0.0017,< LOD,0.0018,< LOD,0.0013,< LOD,0.0062,0.069,0.0227,< LOD,0.001,< LOD,0.0006,0.0026,0.0012,Passed
File #,DateTime,Operator,Name,ID,Field1,Field2,test,Application,Method,ElapsedTime,Alloy 1,Match Qual 1,Alloy 2,Match Qual 2,Alloy 3,Match Qual 3,Fe,Fe Err,Co,Co Err,Ni,Ni Err,Cu,Cu Err,Zn,Zn Err,As,As Err,Se,Se Err,Rb,Rb Err,Sr,Sr Err,Zr,Zr Err,Ag,Ag Err,Cd,Cd Err,Sn,Sn Err,Sb,Sb Err,Ba,Ba Err,Hg,Hg Err,Tl,Tl Err,Pb,Pb Err,Cal Check,,,,,,,,,,,,,,,,,,,,,,
5135,2/7/2006 11:41,Supervisor,ah3745,topside-cyanobacteria,t28,b4,soil,Soil,SoilNCDual,11,,0,,0,,0,1.5155,0.0254,0.0017,0.0015,< LOD,0.0013,0.0015,0.0013,0.0075,0.002,< LOD,0.0004,< LOD,0.0004,0.0149,0.0025,0.0089,0.0008,0.0201,0.001,< LOD,0.0033,< LOD,0.0031,< LOD,0.0018,0.0161,0.0155,0.1202,0.0749,< LOD,0.002,< LOD,0.0008,< LOD,0.0022,Passed,,,,,,,,,,,,,,,,,,,,,,
File #,DateTime,Operator,Name,ID,Field1,Field2,test,Application,Method,ElapsedTime,Alloy 1,Match Qual 1,Alloy 2,Match Qual 2,Alloy 3,Match Qual 3,Mg,Mg Err,Al,Al Err,Si,Si Err,P,P Err,S,S Err,K,K Err,Ca,Ca Err,Ti,Ti Err,V,V Err,Cr,Cr Err,Mn,Mn Err,Fe,Fe Err,Co,Co Err,Ni,Ni Err,Cu,Cu Err,Zn,Zn Err,As,As Err,Se,Se Err,Rb,Rb Err,Sr,Sr Err,Zr,Zr Err,Ag,Ag Err,Cd,Cd Err,Sn,Sn Err,Sb,Sb Err,Ba,Ba Err,Hg,Hg Err,Tl,Tl Err,Pb,Pb Err,Cal Check
5136,2/7/2006 11:42,Supervisor,ah3745,topside-cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,0.7849,0.3574,8.1316,0.0656,29.2079,0.0377,0.0211,0.0039,0.202,0.0095,0.7768,0.0113,0.5883,0.0077,0.0957,0.0037,0.0026,0.0004,< LOD,0.001,0.0284,0.0017,1.8289,0.016,0.0017,0.0009,0.0013,0.0008,0.002,0.0006,0.0064,0.0007,0.0005,0.0003,< LOD,0.0003,0.011,0.0007,0.013,0.0005,0.0279,0.0006,< LOD,0.0017,< LOD,0.0016,< LOD,0.0012,< LOD,0.0062,0.0724,0.0237,< LOD,0.001,< LOD,0.0005,0.0017,0.0011,Passed
5137,2/7/2006 11:43,Supervisor,ah3745,topside-cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,0.6462,0.2977,9.176,0.0766,30.8909,0.0419,0.0161,0.0039,0.2095,0.009,0.806,0.0116,0.5817,0.0076,0.1045,0.0038,0.0025,0.0003,0.0022,0.001,0.0379,0.0018,1.8278,0.0159,0.0015,0.0008,0.0017,0.0008,0.0025,0.0006,0.0058,0.0006,0.0003,0.0003,< LOD,0.0003,0.0097,0.0007,0.0129,0.0005,0.0256,0.0006,< LOD,0.0016,< LOD,0.0016,< LOD,0.0012,< LOD,0.0062,0.0781,0.023,< LOD,0.0011,< LOD,0.0005,0.0017,0.0011,Passed
5138,2/7/2006 11:44,Supervisor,ah3745,topside-cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,0.8789,0.4471,7.1632,0.0918,27.9673,0.0527,0.0069,0.0033,0.4522,0.0117,1.2789,0.0137,0.8752,0.0089,< LOD,0.0028,< LOD,0.0004,< LOD,0.0009,0.0134,0.0014,0.6369,0.0095,< LOD,0.0007,0.0011,0.0007,0.0012,0.0005,0.0022,0.0005,0.0006,0.0003,< LOD,0.0003,0.0146,0.0008,0.0314,0.0007,0.0085,0.0005,< LOD,0.0021,< LOD,0.002,< LOD,0.0015,< LOD,0.006,0.1674,0.0245,< LOD,0.0009,< LOD,0.0005,0.0014,0.0012,Passed
5139,2/7/2006 11:45,Supervisor,ah3745,topside-cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,0.5505,0.2945,9.0552,0.0922,31.8046,0.0543,0.0069,0.0033,0.2183,0.0082,1.3978,0.0144,0.7046,0.008,0.0134,0.003,< LOD,0.0003,< LOD,0.0009,0.0071,0.0015,0.6099,0.0093,< LOD,0.0005,0.0008,0.0007,0.0007,0.0005,0.0021,0.0004,< LOD,0.0003,< LOD,0.0002,0.012,0.0007,0.0265,0.0006,0.0073,0.0004,0.0025,0.0018,< LOD,0.0017,0.0023,0.0013,< LOD,0.0064,0.1039,0.024,< LOD,0.001,< LOD,0.0005,0.0015,0.001,Passed
5140,2/7/2006 11:47,Supervisor,ah3745,topside-cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,0.5093,0.3497,8.2305,0.1005,30.6779,0.0618,0.0097,0.0039,1.2498,0.0161,1.5254,0.0151,1.2244,0.0104,0.0373,0.0033,0.0004,0.0003,0.0011,0.0009,0.0143,0.0015,0.7684,0.0106,< LOD,0.0006,0.0008,0.0007,0.0017,0.0005,0.0022,0.0004,< LOD,0.0003,< LOD,0.0002,0.012,0.0007,0.0208,0.0006,0.0085,0.0005,< LOD,0.0018,< LOD,0.0018,< LOD,0.0014,< LOD,0.0062,0.1103,0.0241,< LOD,0.0009,< LOD,0.0005,0.0015,0.0011,Passed
5141,2/7/2006 11:48,Supervisor,ah3745,topside-cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,0.4483,0.2913,9.2765,0.0955,31.6521,0.0544,0.0074,0.0036,0.3561,0.0096,1.4496,0.0147,0.9222,0.0091,0.0246,0.0033,0.0004,0.0003,0.0012,0.0008,0.0169,0.0015,0.9959,0.0119,< LOD,0.0006,< LOD,0.0007,0.0014,0.0005,0.0022,0.0004,< LOD,0.0003,< LOD,0.0002,0.0112,0.0007,0.0234,0.0006,0.0066,0.0004,< LOD,0.0017,< LOD,0.0017,< LOD,0.0013,< LOD,0.0062,0.1452,0.0235,< LOD,0.001,< LOD,0.0005,0.0016,0.001,Passed
5142,2/7/2006 11:50,Supervisor,ah3745,topside-cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,0.3588,0.1956,9.9905,0.0946,31.6557,0.0527,0.0173,0.0043,0.3889,0.0106,1.5401,0.0158,0.9538,0.0096,0.2484,0.0049,0.0043,0.0003,0.0026,0.0009,0.0512,0.0019,4.2972,0.0249,0.002,0.0015,0.0017,0.0009,0.0028,0.0007,0.0073,0.0007,0.0008,0.0003,< LOD,0.0003,0.014,0.0007,0.019,0.0006,0.0431,0.0007,< LOD,0.0018,< LOD,0.0019,< LOD,0.0014,< LOD,0.006,0.1285,0.0216,< LOD,0.001,< LOD,0.0005,0.0028,0.0012,Passed
5143,2/7/2006 11:52,Supervisor,ah3745,topside-cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,0.254,0.1514,10.218,0.0923,32.7172,0.0547,0.0145,0.0044,0.2996,0.0094,1.5095,0.0156,0.9232,0.0094,0.2802,0.0052,0.0034,0.0003,0.0029,0.0009,0.0497,0.002,4.0878,0.0241,0.0017,0.0014,0.0022,0.0009,0.0027,0.0007,0.0068,0.0006,0.001,0.0003,0.0004,0.0003,0.0136,0.0006,0.02,0.0006,0.041,0.0007,< LOD,0.0018,< LOD,0.0019,< LOD,0.0013,< LOD,0.0059,0.1534,0.0211,< LOD,0.0009,< LOD,0.0005,0.0025,0.0012,Passed
5144,2/7/2006 11:53,Supervisor,ah3745,topside-cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,0.3516,0.2879,8.6503,0.1078,30.7691,0.0642,0.0159,0.0042,0.5217,0.0118,1.9078,0.0171,0.9635,0.0095,0.2003,0.0045,0.0037,0.0003,0.0053,0.0009,0.0401,0.0018,3.2278,0.0217,< LOD,0.0012,0.0014,0.0009,0.0018,0.0006,0.0063,0.0007,0.0008,0.0003,< LOD,0.0003,0.0133,0.0007,0.0179,0.0006,0.0396,0.0007,< LOD,0.0017,< LOD,0.0018,< LOD,0.0013,< LOD,0.0062,0.1357,0.0228,< LOD,0.001,< LOD,0.0005,0.0022,0.0012,Passed
5145,2/7/2006 11:55,Supervisor,ah3745,topside-cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,0.3775,0.2832,8.7468,0.1019,31.0519,0.0618,0.0169,0.0041,0.426,0.0108,1.5292,0.0154,1.0378,0.0098,0.2243,0.0048,0.0025,0.0003,< LOD,0.0009,0.0444,0.0019,2.6233,0.0195,< LOD,0.0011,0.0012,0.0008,0.0021,0.0006,0.0052,0.0006,0.0007,0.0003,< LOD,0.0003,0.0142,0.0007,0.0199,0.0006,0.033,0.0007,0.002,0.0018,< LOD,0.0018,< LOD,0.0013,< LOD,0.0063,0.1552,0.0237,< LOD,0.001,< LOD,0.0005,0.0017,0.0011,Passed
5146,2/7/2006 11:56,Supervisor,ah3745,topside-cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,0.4154,0.2009,10.1925,0.0744,33.6679,0.0452,0.0065,0.0033,0.1127,0.0065,0.7032,0.0107,0.7584,0.0081,< LOD,0.0029,< LOD,0.0002,< LOD,0.0008,0.0101,0.0016,0.5708,0.0089,< LOD,0.0005,0.0009,0.0007,0.0009,0.0005,0.0015,0.0003,< LOD,0.0002,< LOD,0.0002,0.0084,0.0006,0.0307,0.0006,0.0051,0.0004,< LOD,0.0017,< LOD,0.0017,0.0014,0.0014,< LOD,0.0062,0.1333,0.0232,< LOD,0.0009,< LOD,0.0005,< LOD,0.001,Passed
5147,2/7/2006 11:59,Supervisor,ah3745,topside-cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,0.3965,0.1852,10.5061,0.094,33.8585,0.0543,0.0084,0.0036,0.1823,0.0072,0.8704,0.0118,0.8358,0.0085,0.0618,0.0035,0.0006,0.0002,< LOD,0.0008,0.0161,0.0016,1.0001,0.0118,< LOD,0.0006,0.0009,0.0008,0.0009,0.0005,0.0015,0.0004,< LOD,0.0003,< LOD,0.0002,0.0071,0.0005,0.0303,0.0006,0.0056,0.0004,< LOD,0.0017,< LOD,0.0017,0.0015,0.0013,< LOD,0.0061,0.1219,0.022,< LOD,0.0009,< LOD,0.0005,0.0013,0.001,Passed
5148,2/7/2006 12:00,Supervisor,ah3745,topside-cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,0.0495,0.0292,13.113,0.1009,36.5375,0.0499,0.0096,0.0041,0.4563,0.0084,0.9559,0.0124,1.3106,0.0103,0.0316,0.0033,0.0002,0.0001,< LOD,0.0007,0.0216,0.0017,1.2961,0.0135,0.0011,0.0008,< LOD,0.0007,0.0012,0.0005,0.0019,0.0003,< LOD,0.0003,< LOD,0.0003,0.0085,0.0004,0.0274,0.0006,0.0098,0.0005,< LOD,0.0018,< LOD,0.0018,< LOD,0.0015,< LOD,0.0055,0.0957,0.0187,< LOD,0.0008,< LOD,0.0005,0.0019,0.001,Passed
5149,2/7/2006 12:02,Supervisor,ah3745,topside-cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,0.3568,0.2052,10.9326,0.1007,32.844,0.053,0.0129,0.0042,0.937,0.0133,1.2784,0.014,1.8677,0.0126,0.0296,0.0035,0.0005,0.0003,< LOD,0.0008,0.0153,0.0016,1.6251,0.0155,< LOD,0.0008,0.0013,0.0007,0.0017,0.0005,0.0021,0.0004,< LOD,0.0003,< LOD,0.0003,0.0088,0.0006,0.0326,0.0007,0.0118,0.0005,< LOD,0.0017,< LOD,0.0018,< LOD,0.0014,< LOD,0.0061,0.13,0.0229,< LOD,0.0009,< LOD,0.0005,0.0014,0.0011,Passed
5150,2/7/2006 12:03,Supervisor,ah3745,topside-cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,1.364,0.5508,4.4196,0.0887,27.4818,0.0734,0.0156,0.004,2.2629,0.0229,0.8393,0.0115,1.7038,0.0123,< LOD,0.0029,< LOD,0.0004,< LOD,0.0009,0.0025,0.0014,0.4883,0.0087,< LOD,0.0005,< LOD,0.0006,0.0011,0.0005,0.0017,0.0004,0.0004,0.0003,< LOD,0.0002,0.0082,0.0007,0.0326,0.0007,0.0053,0.0005,< LOD,0.0019,< LOD,0.0019,< LOD,0.0013,< LOD,0.0066,0.1675,0.029,< LOD,0.0009,< LOD,0.0005,< LOD,0.0011,Passed
5151,2/7/2006 12:05,Supervisor,ah3745,topside-cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,1.2198,0.4948,6.1326,0.0884,27.1305,0.0574,0.0086,0.0034,0.8291,0.0152,0.7332,0.0108,0.9999,0.0095,< LOD,0.003,< LOD,0.0004,< LOD,0.001,0.0183,0.0015,0.9842,0.0119,< LOD,0.0007,0.0008,0.0007,0.0018,0.0006,0.0026,0.0005,< LOD,0.0003,< LOD,0.0002,0.0108,0.0008,0.0282,0.0006,0.007,0.0005,< LOD,0.0019,< LOD,0.0018,0.0016,0.0013,< LOD,0.0067,0.1553,0.0278,< LOD,0.0009,< LOD,0.0005,0.0013,0.0011,Passed
5152,2/7/2006 12:11,Supervisor,ah3745,topside-cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,0.9656,0.7237,4.9959,0.1123,22.9872,0.0644,0.0152,0.0043,3.6942,0.0323,0.9701,0.0123,2.9289,0.0166,0.0387,0.0034,< LOD,0.0005,< LOD,0.0011,0.0099,0.0014,1.389,0.0152,0.0024,0.0013,0.001,0.0007,0.001,0.0006,0.0026,0.0005,< LOD,0.0004,< LOD,0.0003,0.011,0.0008,0.0483,0.001,0.0086,0.0006,< LOD,0.0022,< LOD,0.0023,< LOD,0.0016,< LOD,0.0054,0.1129,0.0234,< LOD,0.0009,< LOD,0.0007,< LOD,0.0016,Passed
5153,2/7/2006 12:12,Supervisor,ah3745,topside-cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,1.3661,0.7293,5.4664,0.126,22.9142,0.0681,0.0167,0.0042,3.3342,0.0309,1.1878,0.0136,2.8103,0.0163,0.0232,0.0034,< LOD,0.0005,0.0019,0.0011,0.0153,0.0015,1.9071,0.0178,< LOD,0.001,0.0009,0.0008,0.0012,0.0007,0.0031,0.0006,< LOD,0.0003,< LOD,0.0003,0.0141,0.0009,0.0491,0.0009,0.0098,0.0005,< LOD,0.0019,< LOD,0.002,< LOD,0.0013,< LOD,0.0066,0.1496,0.0285,< LOD,0.0009,< LOD,0.0005,0.002,0.0013,Passed
5154,2/7/2006 12:14,Supervisor,ah3745,topside-cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,2.2887,0.756,3.4096,0.0975,21.3871,0.0591,0.0138,0.0036,2.4631,0.0272,1.1292,0.0128,1.7267,0.0127,< LOD,0.0029,< LOD,0.0005,0.0044,0.0009,0.0102,0.0012,0.8937,0.0117,< LOD,0.0011,0.0007,0.0006,0.0012,0.0005,0.0027,0.0005,0.0006,0.0004,< LOD,0.0003,0.0114,0.0008,0.0323,0.0009,0.0064,0.0006,< LOD,0.0024,< LOD,0.0024,< LOD,0.0016,< LOD,0.0054,0.1365,0.0247,< LOD,0.0008,< LOD,0.0007,< LOD,0.0015,Passed
5155,2/7/2006 12:15,Supervisor,ah3745,topside-cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,2.4093,0.8156,2.9363,0.099,21.1394,0.0641,0.0175,0.0039,3.5288,0.0324,1.1008,0.0128,2.4294,0.0151,< LOD,0.0027,< LOD,0.0005,0.002,0.001,0.0127,0.0013,0.9618,0.0125,< LOD,0.001,< LOD,0.0006,0.0012,0.0006,0.0024,0.0005,< LOD,0.0003,< LOD,0.0003,0.0127,0.0009,0.0398,0.0009,0.0106,0.0006,< LOD,0.0022,< LOD,0.0023,< LOD,0.0015,< LOD,0.006,0.1683,0.0274,< LOD,0.0008,< LOD,0.0006,0.003,0.0015,Passed
5156,2/7/2006 12:17,Supervisor,ah3745,topside-cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,2.1798,0.6411,4.4083,0.09,24.2625,0.0583,0.0152,0.0037,0.184,0.0106,1.1453,0.0132,0.5791,0.0077,0.1918,0.0041,0.01,0.0006,0.003,0.001,0.0356,0.0015,1.9344,0.0163,0.002,0.0017,0.0012,0.0007,0.0012,0.0006,0.0049,0.0007,0.0009,0.0004,< LOD,0.0004,0.0086,0.0007,0.0139,0.0007,0.0415,0.001,< LOD,0.0024,< LOD,0.0024,< LOD,0.0016,< LOD,0.0049,0.0434,0.0196,< LOD,0.0009,< LOD,0.0007,0.002,0.0017,Passed
5157,2/7/2006 12:18,Supervisor,ah3745,topside-cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,1.1723,0.6055,4.6025,0.0962,24.5707,0.0607,0.0137,0.0037,0.067,0.0089,1.211,0.0136,0.5474,0.0075,0.186,0.0041,0.0082,0.0005,0.0038,0.001,0.0376,0.0015,1.7038,0.0154,< LOD,0.0016,0.0009,0.0007,0.0012,0.0005,0.0049,0.0006,0.0007,0.0004,< LOD,0.0004,0.0087,0.0007,0.0128,0.0007,0.0348,0.0009,< LOD,0.0024,< LOD,0.0024,0.0022,0.0016,< LOD,0.0052,0.0549,0.0208,< LOD,0.0009,< LOD,0.0007,< LOD,0.0016,Passed
5158,2/7/2006 12:20,Supervisor,ah3745,topside-cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,2.1842,0.6439,3.8292,0.1039,24.4113,0.0706,0.0126,0.0036,0.6251,0.0146,1.2115,0.0135,0.9116,0.0093,0.1818,0.0042,0.0061,0.0005,0.0035,0.0009,0.0349,0.0015,1.4067,0.0141,< LOD,0.0016,< LOD,0.0006,0.0009,0.0005,0.0039,0.0006,< LOD,0.0004,< LOD,0.0004,0.0085,0.0007,0.0208,0.0008,0.0263,0.0009,< LOD,0.0026,< LOD,0.0025,< LOD,0.0017,< LOD,0.0051,0.0904,0.021,< LOD,0.0008,< LOD,0.0007,0.0029,0.0017,Passed
5159,2/7/2006 12:21,Supervisor,ah3745,topside-cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,1.356,0.5192,4.879,0.1137,27.791,0.0811,0.0146,0.0038,0.4977,0.0123,1.3869,0.0147,0.8964,0.0091,0.2108,0.0044,0.0057,0.0004,0.0013,0.0009,0.042,0.0016,1.8221,0.0161,< LOD,0.0012,0.0009,0.0007,0.0008,0.0005,0.0042,0.0006,0.0004,0.0003,0.0004,0.0003,0.0097,0.0007,0.0186,0.0006,0.024,0.0007,< LOD,0.002,< LOD,0.002,< LOD,0.0013,< LOD,0.0058,0.0854,0.0225,< LOD,0.0009,< LOD,0.0006,0.0023,0.0013,Passed
5160,2/7/2006 12:22,Supervisor,ah3745,topside-cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,0.9271,0.5843,4.3683,0.1166,27.221,0.0872,0.0162,0.0042,2.4705,0.0241,1.1274,0.0134,2.6662,0.0154,< LOD,0.0032,< LOD,0.0004,< LOD,0.0009,0.0155,0.0015,0.9174,0.0122,< LOD,0.0007,0.0007,0.0007,0.0017,0.0006,0.0018,0.0005,0.0005,0.0003,< LOD,0.0003,0.0096,0.0008,0.0359,0.0007,0.0066,0.0005,< LOD,0.0018,< LOD,0.0019,< LOD,0.0013,< LOD,0.0066,0.1907,0.0284,< LOD,0.0009,< LOD,0.0005,< LOD,0.0012,Passed
5161,2/7/2006 12:24,Supervisor,ah3745,topside-cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,0.3686,0.179,10.8773,0.1257,34.0961,0.0752,0.0235,0.005,2.054,0.0177,1.0012,0.0127,2.7116,0.0148,0.1298,0.0041,0.0009,0.0002,< LOD,0.0007,0.017,0.0016,1.3953,0.0147,< LOD,0.0008,< LOD,0.0007,0.0013,0.0005,0.0019,0.0004,0.0004,0.0003,< LOD,0.0003,0.008,0.0005,0.0329,0.0007,0.011,0.0005,< LOD,0.0018,< LOD,0.0018,< LOD,0.0015,< LOD,0.0056,0.145,0.0209,< LOD,0.0008,< LOD,0.0005,0.0012,0.0011,Passed
5162,2/7/2006 12:25,Supervisor,ah3745,topside-cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,0.7992,0.4675,7.0364,0.1239,28.7924,0.0767,0.0135,0.0039,1.077,0.0159,1.1965,0.0136,1.5959,0.0118,0.0324,0.0031,0.0007,0.0004,< LOD,0.0008,0.0163,0.0014,0.7893,0.0107,< LOD,0.001,0.0008,0.0006,0.0005,0.0005,0.0016,0.0004,< LOD,0.0004,< LOD,0.0003,0.0058,0.0006,0.0327,0.0009,0.0099,0.0006,< LOD,0.0023,< LOD,0.0023,0.002,0.0017,< LOD,0.005,0.0773,0.02,< LOD,0.0008,< LOD,0.0007,< LOD,0.0015,Passed
5163,2/7/2006 12:26,Supervisor,ah3745,topside-cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,1.381,0.6895,5.6937,0.1187,24.744,0.0709,0.0232,0.0045,3.2438,0.029,1.0392,0.0127,3.2933,0.0173,0.0622,0.0035,0.0007,0.0005,0.0025,0.001,0.0088,0.0014,0.6742,0.0106,< LOD,0.0007,< LOD,0.0007,0.0011,0.0006,0.0022,0.0005,< LOD,0.0003,< LOD,0.0003,0.0108,0.0008,0.0342,0.0008,0.0054,0.0005,< LOD,0.0019,< LOD,0.002,< LOD,0.0015,< LOD,0.006,0.0999,0.0262,< LOD,0.0008,< LOD,0.0006,< LOD,0.0013,Passed
5164,2/7/2006 12:28,Supervisor,ah3745,topside-cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,1.1768,0.5267,6.7811,0.1215,28.1,0.0769,0.0169,0.0043,2.3503,0.0231,0.8627,0.0119,2.5813,0.015,0.0254,0.0032,< LOD,0.0004,< LOD,0.001,0.0117,0.0016,0.6867,0.0104,< LOD,0.0007,0.0013,0.0006,0.0011,0.0005,0.0014,0.0004,< LOD,0.0003,< LOD,0.0003,0.0077,0.0006,0.0293,0.0007,0.0091,0.0005,< LOD,0.002,< LOD,0.002,0.0015,0.0015,< LOD,0.0058,0.1035,0.024,< LOD,0.0008,< LOD,0.0006,< LOD,0.0012,Passed
5165,2/7/2006 12:29,Supervisor,ah3745,topside-cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,0.4972,0.2623,8.8882,0.13,31.9544,0.0788,0.0289,0.0047,0.1989,0.0084,1.879,0.0175,0.9485,0.0095,0.4046,0.0056,0.0086,0.0003,0.0065,0.0009,0.0606,0.0019,2.8429,0.0199,< LOD,0.0018,0.0009,0.0007,0.0017,0.0005,0.0047,0.0005,0.0008,0.0004,< LOD,0.0004,0.0067,0.0005,0.0167,0.0007,0.0374,0.0009,< LOD,0.0022,< LOD,0.0023,< LOD,0.0017,< LOD,0.0049,0.044,0.0169,< LOD,0.0008,< LOD,0.0007,0.0021,0.0015,Passed
5166,2/7/2006 12:30,Supervisor,ah3745,topside-cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,0.3643,0.1985,9.5851,0.1274,33.0901,0.0775,0.0276,0.0047,0.3434,0.0093,1.7599,0.0169,1.07,0.0099,0.3863,0.0055,0.0062,0.0003,0.0057,0.0009,0.057,0.0019,2.803,0.0199,< LOD,0.0014,< LOD,0.0008,0.002,0.0006,0.0041,0.0005,0.0007,0.0003,< LOD,0.0003,0.0065,0.0005,0.012,0.0005,0.0337,0.0007,< LOD,0.0019,< LOD,0.002,< LOD,0.0015,< LOD,0.0053,0.0469,0.0184,< LOD,0.0008,< LOD,0.0006,0.0016,0.0012,Passed
5167,2/7/2006 12:32,Supervisor,ah3745,topside-cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,2.4365,0.8221,3.7308,0.1083,20.0001,0.0564,0.0081,0.0036,2.1733,0.0267,0.8113,0.0111,1.7591,0.0129,< LOD,0.0029,< LOD,0.0006,< LOD,0.001,0.0386,0.0015,1.2721,0.014,< LOD,0.0011,0.0012,0.0007,0.0013,0.0006,0.0041,0.0007,< LOD,0.0003,< LOD,0.0003,0.0099,0.0008,0.0364,0.0008,0.0105,0.0006,< LOD,0.0022,< LOD,0.0021,< LOD,0.0015,< LOD,0.0061,0.1192,0.0268,< LOD,0.0009,< LOD,0.0006,< LOD,0.0014,Passed
5168,2/7/2006 12:33,Supervisor,ah3745,topside-cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,2.4386,0.7452,4.4909,0.1153,21.3875,0.0607,0.0142,0.0037,1.878,0.0244,1.0118,0.0124,1.6842,0.0126,0.0122,0.003,< LOD,0.0005,< LOD,0.001,0.0404,0.0016,1.3813,0.0146,< LOD,0.001,0.0013,0.0007,0.0013,0.0006,0.0046,0.0007,< LOD,0.0003,< LOD,0.0003,0.0112,0.0009,0.0368,0.0008,0.0121,0.0006,< LOD,0.002,< LOD,0.002,< LOD,0.0014,< LOD,0.0063,0.1085,0.027,< LOD,0.001,< LOD,0.0006,0.0014,0.0013,Passed
5169,2/7/2006 12:35,Supervisor,ah3745,topside-cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,1.4014,0.7411,4.2716,0.1026,23.2194,0.0675,0.0278,0.0047,5.1583,0.0377,0.8196,0.0115,3.5633,0.0184,< LOD,0.0034,< LOD,0.0005,< LOD,0.0011,0.0162,0.0015,1.8638,0.0181,0.0012,0.0011,0.0008,0.0007,0.0015,0.0007,0.0033,0.0006,< LOD,0.0003,< LOD,0.0003,0.0107,0.0008,0.0299,0.0007,0.013,0.0005,< LOD,0.0018,< LOD,0.002,< LOD,0.0013,< LOD,0.0064,0.1774,0.0291,< LOD,0.0009,< LOD,0.0005,0.0022,0.0013,Passed
